city,district,front,rooms,living_rooms,bath_rooms,street_width,level,age,kitchen,garage,elevator,area,dimension_1,dimension_2,price
28,231,6,5,1,3,15,1,0,1,0,0,192,13,13,600000
25,218,7,4,1,3,20,1,0,1,1,1,133,11,11,435000
9,230,5,4,1,2,25,3,0,1,0,1,140,11,11,465000
28,313,5,6,1,4,30,1,0,1,1,0,400,20,20,750000
25,318,5,5,1,3,15,2,0,0,0,0,150,12,12,550000
8,139,2,4,1,4,15,1,0,1,1,0,300,17,17,600000
25,99,8,5,1,3,20,3,0,1,1,1,160,12,12,495000
25,247,7,4,1,3,20,1,0,1,1,1,136,11,11,399000
9,169,5,5,1,3,61,3,0,1,1,1,170,13,13,470000
13,273,9,5,1,3,25,4,0,1,0,1,216,14,14,675000
9,169,5,5,1,4,57,3,0,1,1,1,180,13,13,580000
9,169,5,5,1,4,28,2,0,1,1,1,140,11,11,420000
9,169,5,5,1,3,28,2,0,1,0,1,190,13,13,580000
23,310,6,3,1,3,25,1,0,0,0,0,189,13,13,750000
34,65,6,4,1,3,22,1,0,1,0,0,167,12,12,400000
25,318,9,7,1,5,18,2,0,0,1,1,220,14,14,700000
9,173,6,5,1,3,27,1,0,0,0,1,220,14,14,610000
9,240,2,5,1,3,30,2,0,1,1,1,200,14,14,450000
9,240,5,5,1,3,61,2,0,1,1,1,155,12,12,480000
17,269,3,3,2,3,12,2,1,1,0,1,139,11,11,750000
9,169,5,5,1,3,25,2,0,1,1,1,145,12,12,410000
9,173,5,5,1,3,25,2,0,0,0,1,230,15,15,570000
9,169,5,5,1,3,20,2,0,1,0,1,200,14,14,580000
25,218,4,5,1,3,20,2,0,1,1,1,155,12,12,569000
25,3,4,6,1,5,15,1,1,0,0,0,230,15,15,685000
9,169,5,5,1,3,25,2,0,1,1,1,145,12,12,475000
25,201,7,4,1,3,15,2,0,1,0,0,117,10,10,400000
9,240,5,5,1,3,31,3,0,0,1,1,175,13,13,480000
9,230,5,5,1,4,30,1,0,0,0,1,270,16,16,700000
25,218,8,5,1,4,20,5,0,1,1,1,230,15,15,699000
25,227,7,4,1,3,20,3,0,1,1,1,148,12,12,440000
25,318,6,1,1,4,13,2,0,0,0,0,220,14,14,700000
14,327,6,4,1,1,20,1,0,1,0,1,195,13,13,620000
25,143,6,4,1,3,20,3,0,0,1,1,150,12,12,660000
25,247,5,5,1,3,15,4,0,1,1,1,173,13,13,670000
36,158,9,4,1,4,25,1,0,1,1,1,163,12,12,550000
25,247,7,4,1,3,30,4,0,1,1,1,142,11,11,470000
9,145,5,1,1,3,30,1,0,1,0,1,210,14,14,720000
9,169,5,5,1,3,54,2,0,1,1,1,150,12,12,456000
25,318,9,6,1,4,18,3,0,0,1,1,220,14,14,720000
25,173,9,5,1,3,18,3,0,0,1,1,165,12,12,700000
13,185,9,6,1,4,20,1,0,1,0,1,226,15,15,750000
9,128,9,3,1,4,15,1,0,0,1,0,201,14,14,750000
9,169,5,5,1,3,54,3,0,1,1,1,145,12,12,495000
9,240,9,4,1,4,30,1,1,0,0,0,260,16,16,780000
25,230,9,5,1,4,17,2,0,1,1,1,175,13,13,720000
24,138,5,5,1,3,15,1,0,0,0,0,211,14,14,560000
9,230,5,5,1,4,30,1,0,1,0,1,270,16,16,700000
9,240,5,5,1,3,25,2,0,0,1,1,175,13,13,480000
24,120,6,5,1,3,20,2,0,1,0,1,215,14,14,620000
25,247,6,4,1,3,20,2,0,1,1,1,133,11,11,500000
9,297,3,5,1,4,20,2,0,1,0,1,180,13,13,580000
25,99,7,4,1,3,20,1,0,1,1,1,135,11,11,430000
24,117,7,5,1,5,15,2,0,1,0,1,240,15,15,630000
25,247,2,5,1,4,18,3,0,1,1,1,220,14,14,790000
11,292,9,7,2,5,30,1,0,1,0,1,233,15,15,740000
9,240,5,5,1,3,20,2,0,1,0,1,175,13,13,580000
9,169,5,5,1,3,20,2,0,0,1,1,200,14,14,600000
25,247,8,5,1,3,20,3,0,1,1,1,165,12,12,520000
25,247,8,4,1,3,20,2,0,1,1,1,133,11,11,445000
11,295,6,4,1,3,30,2,10,1,0,0,146,12,12,520000
25,247,6,4,1,3,26,2,0,1,1,1,131,11,11,429000
25,231,5,4,1,4,15,1,0,0,0,0,187,13,13,780000
9,169,5,5,1,3,30,1,0,1,1,1,270,16,16,700000
21,283,6,3,1,3,20,1,0,1,1,0,249,15,15,550000
9,169,5,5,1,4,31,1,0,0,1,1,270,16,16,700000
9,240,5,5,1,3,18,2,0,0,1,1,180,13,13,470000
9,145,7,5,1,3,25,2,0,1,0,1,210,14,14,700000
9,169,5,5,1,3,20,2,0,0,1,1,200,14,14,600000
9,169,5,4,1,3,50,2,0,1,1,1,145,12,12,495000
9,240,5,5,1,3,25,2,0,0,1,1,180,13,13,470000
25,247,6,5,1,3,40,2,0,1,1,1,165,12,12,520000
25,247,6,4,1,3,40,2,0,1,1,1,133,11,11,460000
25,247,6,4,1,3,20,2,0,1,1,1,130,11,11,480000
25,112,9,4,1,3,21,3,0,1,1,1,140,11,11,770000
9,128,6,3,1,3,15,1,3,0,0,0,180,13,13,680000
25,247,4,4,1,3,35,4,0,1,1,1,149,12,12,449000
25,218,9,4,1,3,25,3,0,1,1,1,123,11,11,435000
11,292,9,3,1,3,30,2,0,1,0,1,184,13,13,635000
7,61,5,3,1,3,15,2,3,1,1,1,179,13,13,580000
25,318,9,7,1,5,18,2,0,0,1,1,220,14,14,700000
9,169,5,5,1,3,25,1,0,1,0,1,270,16,16,700000
28,313,6,4,2,4,15,1,0,1,0,0,241,15,15,670000
9,240,5,5,1,3,25,2,0,0,1,1,175,13,13,480000
9,104,9,3,1,4,25,1,0,1,1,0,220,14,14,650000
9,240,5,5,1,3,64,2,0,1,1,1,170,13,13,460000
9,128,5,3,1,4,20,1,0,0,0,1,185,13,13,565000
9,128,9,3,1,3,15,1,1,0,0,0,238,15,15,740000
11,59,6,3,1,3,20,3,3,0,0,1,136,11,11,550000
13,185,5,5,1,4,15,2,0,0,0,0,216,14,14,750000
11,292,2,4,1,3,30,1,0,1,0,1,161,12,12,595000
9,240,5,5,1,3,20,2,0,1,0,1,173,13,13,460000
17,269,3,3,2,3,12,2,1,1,0,1,139,11,11,750000
11,129,6,4,1,3,15,2,0,0,0,0,220,14,14,650000
9,169,5,5,1,3,26,2,0,1,0,1,190,13,13,580000
9,16,5,5,1,3,55,3,0,1,1,1,145,12,12,485000
9,169,5,5,1,4,34,1,0,1,0,1,270,16,16,640000
25,247,7,4,1,4,20,3,0,1,1,1,136,11,11,409000
25,247,7,4,1,4,30,4,0,1,1,1,154,12,12,480000
9,173,5,1,1,5,25,1,0,1,1,1,230,15,15,610000
25,318,2,5,2,3,22,1,0,1,0,0,230,15,15,720000
9,240,2,5,1,3,30,2,0,1,1,1,180,13,13,560000
11,264,7,4,1,3,5,2,8,1,0,1,148,12,12,470000
11,295,2,5,1,3,34,2,3,0,0,1,195,13,13,700000
11,73,7,5,1,3,30,1,0,1,0,1,170,13,13,550000
9,220,5,5,1,3,30,2,0,1,0,1,150,12,12,410000
9,169,7,5,1,3,24,1,0,1,0,1,270,16,16,700000
25,318,5,5,1,4,19,2,0,0,0,0,210,14,14,710000
22,215,5,4,1,3,25,1,0,0,0,0,194,13,13,450000
25,40,6,6,1,4,0,1,0,1,0,0,220,14,14,700000
9,169,5,4,1,4,25,1,0,1,0,1,270,16,16,700000
25,230,6,5,1,4,16,2,0,1,1,1,175,13,13,720052
0,180,9,5,2,5,20,2,2,1,0,0,450,21,21,750000
9,169,7,5,1,3,30,1,0,1,0,1,270,16,16,700000
25,247,6,4,1,3,25,1,0,1,0,0,148,12,12,470000
11,295,5,4,1,2,18,1,10,1,0,0,150,12,12,400000
25,247,5,4,1,2,18,3,0,0,1,1,150,12,12,600000
25,138,7,5,1,3,20,5,0,1,1,1,222,14,14,770000
11,73,6,4,1,2,30,3,9,1,0,0,135,11,11,390000
25,143,9,4,2,3,30,3,1,0,1,1,135,11,11,660000
9,169,5,5,1,3,26,2,0,1,1,1,145,12,12,420000
11,300,3,2,1,5,30,3,0,1,0,1,190,13,13,660000
25,99,5,4,1,3,25,2,0,1,1,1,227,15,15,750000
9,145,5,5,1,3,25,3,0,1,0,1,210,14,14,750000
25,173,7,5,1,3,20,4,0,1,1,1,160,12,12,560000
25,230,6,5,1,4,16,2,0,1,1,1,175,13,13,720154
11,264,6,3,1,2,36,1,0,1,0,0,142,11,11,385000
25,318,6,5,2,4,29,2,2,1,1,1,225,15,15,720000
28,85,2,6,2,4,25,1,0,1,0,1,250,15,15,699000
25,227,7,4,1,3,20,4,0,1,1,1,148,12,12,440000
11,295,7,3,1,2,30,3,5,0,0,1,112,10,10,430000
25,112,9,4,1,3,21,3,0,1,1,1,140,11,11,770000
25,138,4,5,1,5,16,1,1,0,0,0,170,13,13,700000
13,251,7,3,1,4,20,1,0,0,0,0,250,15,15,750000
11,292,7,5,1,3,30,2,8,1,0,1,162,12,12,560000
9,169,5,5,1,3,24,2,0,1,1,1,145,12,12,455000
25,143,5,5,1,4,18,1,0,0,1,1,185,13,13,750000
9,169,5,5,1,3,56,3,0,1,1,1,155,12,12,465000
11,295,6,6,1,4,20,2,9,1,0,1,175,13,13,680000
25,318,6,5,1,4,20,2,0,1,0,1,200,14,14,670000
25,293,7,5,1,3,30,3,0,1,1,1,160,12,12,460000
25,230,9,5,1,3,18,2,0,1,1,1,190,13,13,740000
9,169,5,5,1,3,24,2,0,1,0,1,200,14,14,600000
9,145,6,5,1,4,20,3,0,1,0,1,230,15,15,790000
23,94,9,4,1,3,25,1,0,1,1,0,200,14,14,750000
11,292,9,3,1,3,30,1,0,1,0,1,175,13,13,615000
25,138,6,4,1,4,15,4,0,1,1,1,160,12,12,495000
11,73,3,4,1,3,33,2,8,1,0,1,131,11,11,360000
9,169,5,5,1,3,24,2,0,1,1,1,140,11,11,420000
9,240,5,5,1,3,25,2,0,1,0,1,145,12,12,470000
13,251,7,3,1,4,20,1,0,0,0,0,250,15,15,750000
9,169,5,5,1,3,24,2,0,1,0,1,140,11,11,420000
9,169,5,5,1,3,25,3,0,1,1,1,145,12,12,455000
11,73,3,4,1,3,30,1,8,1,0,1,131,11,11,370000
17,82,7,4,1,3,19,1,0,1,0,0,130,11,11,370000
9,240,5,5,1,3,32,3,0,1,1,1,170,13,13,470000
11,15,5,4,1,3,25,1,3,1,0,0,151,12,12,590000
9,169,5,5,1,3,58,2,0,1,1,1,200,14,14,580000
25,3,6,5,1,4,16,3,0,1,1,1,230,15,15,680000
9,206,2,3,1,4,20,1,1,0,0,0,210,14,14,750000
11,91,2,4,1,3,30,3,3,1,0,0,135,11,11,650000
9,145,5,5,1,3,25,3,0,1,0,1,210,14,14,750000
9,128,5,5,1,3,18,1,0,1,1,1,180,13,13,570000
13,251,7,3,1,4,20,1,1,0,0,0,247,15,15,750000
25,318,9,5,2,4,20,1,0,1,0,1,240,15,15,700000
9,169,5,5,1,3,30,1,0,1,0,1,270,16,16,700000
9,169,5,5,1,4,59,2,0,1,1,1,180,13,13,590000
9,230,5,5,1,4,30,1,0,0,0,1,270,16,16,700000
9,169,7,5,1,3,20,3,0,1,1,1,150,12,12,410000
9,154,8,5,1,3,30,3,6,1,1,1,170,13,13,490000
9,169,5,5,1,3,24,2,0,1,1,1,145,12,12,420000
25,218,7,5,1,3,20,3,0,1,1,1,155,12,12,569000
9,145,2,4,1,3,25,2,0,1,0,1,210,14,14,700000
36,158,9,4,1,4,25,1,0,1,1,1,163,12,12,550000
11,295,6,5,1,3,23,2,0,1,0,1,160,12,12,650000
9,128,5,3,1,4,20,1,0,0,0,1,185,13,13,565000
23,6,6,3,1,3,30,1,0,0,0,0,190,13,13,550000
9,169,5,5,1,3,24,2,0,1,0,1,190,13,13,580000
11,292,9,3,1,3,30,4,0,1,0,1,142,11,11,560000
28,85,6,6,4,4,40,1,0,1,1,1,220,14,14,650000
9,169,3,5,1,4,28,1,0,1,0,1,270,16,16,700000
25,247,6,5,1,4,20,3,0,1,1,1,170,13,13,700000
9,293,6,4,1,3,20,1,0,1,0,1,180,13,13,700000
9,240,6,3,1,3,15,1,0,0,0,0,155,12,12,450000
25,84,6,5,1,2,21,2,0,1,1,1,171,13,13,620000
9,173,5,5,1,4,18,2,0,0,1,1,220,14,14,570000
28,313,9,6,1,4,30,1,0,1,1,0,300,17,17,700000
9,169,5,5,1,3,56,3,0,1,1,1,155,12,12,465000
9,169,7,5,1,3,26,2,0,1,1,1,145,12,12,430000
25,318,6,5,2,4,27,3,1,1,1,1,225,15,15,720000
9,169,7,5,1,3,24,3,0,1,1,1,145,12,12,410000
13,273,6,6,1,4,30,4,0,1,0,1,240,15,15,690000
25,247,6,4,1,3,19,2,0,1,1,1,141,11,11,620000
25,318,6,5,2,4,33,3,1,1,1,1,220,14,14,700000
25,173,8,5,1,3,20,3,0,0,1,1,190,13,13,780000
9,169,5,5,1,4,31,1,0,1,1,1,250,15,15,720000
25,247,8,4,1,3,20,3,0,1,1,1,138,11,11,420000
9,240,5,1,1,3,65,2,0,1,1,1,150,12,12,470000
25,99,6,5,1,2,25,5,0,1,0,1,185,13,13,660000
21,86,5,4,2,4,24,1,0,1,1,0,190,13,13,520000
9,169,7,4,1,4,20,1,0,1,0,1,190,13,13,650000
25,218,4,5,1,3,20,2,0,1,1,1,155,12,12,569000
9,240,2,5,1,3,30,1,0,0,0,0,175,13,13,480000
11,258,5,3,1,2,30,2,0,0,0,0,165,12,12,700000
25,247,6,5,1,3,40,3,0,1,0,0,166,12,12,520000
13,273,9,7,1,3,25,4,0,1,0,1,216,14,14,640000
9,230,5,5,1,4,28,1,0,1,0,1,270,16,16,700000
25,247,8,4,1,3,30,3,0,1,1,1,148,12,12,480000
25,218,4,4,1,3,25,2,0,1,1,1,130,11,11,450000
9,169,7,5,1,3,24,2,0,1,1,1,145,12,12,420000
9,169,3,1,1,4,21,1,0,1,0,1,250,15,15,700000
25,247,7,4,1,3,30,6,0,1,1,1,138,11,11,430000
25,201,6,4,2,3,15,2,0,1,0,0,117,10,10,400000
9,169,5,5,1,3,28,3,0,1,1,1,145,12,12,410000
25,247,6,5,2,2,22,3,0,1,1,1,173,13,13,670000
25,247,8,4,1,3,20,2,0,1,1,1,139,11,11,430000
13,184,5,5,1,4,20,2,0,1,0,1,215,14,14,750000
23,221,6,3,1,3,30,1,1,0,0,0,280,16,16,550000
17,66,2,3,1,2,20,2,5,1,1,1,120,10,10,500000
25,247,7,5,1,4,20,1,0,1,1,1,279,16,16,790000
9,220,5,5,1,3,20,1,0,1,0,1,270,16,16,700000
25,230,6,5,1,4,16,3,0,1,1,1,175,13,13,720000
9,169,5,5,1,4,20,1,0,0,1,1,150,12,12,420000
25,98,6,4,1,3,20,3,0,1,1,1,140,11,11,410000
25,138,8,5,1,3,25,2,1,0,0,0,170,13,13,740000
11,73,9,5,1,3,30,2,0,1,0,1,194,13,13,530000
25,247,6,4,1,3,15,2,0,1,1,1,150,12,12,550000
24,117,5,3,1,4,15,1,1,0,0,0,300,17,17,750000
9,169,5,5,1,3,28,2,0,1,1,1,145,12,12,440000
25,218,4,4,1,3,20,2,0,1,1,1,147,12,12,485000
25,293,7,5,1,3,30,3,0,1,1,1,160,12,12,460000
36,216,5,6,1,4,30,2,0,1,0,1,197,14,14,670000
25,230,3,5,1,4,36,2,0,1,1,1,174,13,13,585000
9,240,5,5,1,3,64,3,0,1,1,1,170,13,13,470000
28,313,5,6,1,4,15,2,0,1,0,0,300,17,17,630000
9,173,6,5,1,3,30,3,0,0,0,1,220,14,14,620000
24,206,5,3,1,3,20,1,0,1,0,0,195,13,13,510000
25,247,6,4,1,3,20,2,0,1,1,1,142,11,11,470000
25,247,7,4,1,4,80,4,0,1,1,1,154,12,12,475000
25,230,6,5,1,4,16,2,0,1,1,1,175,13,13,720000
25,247,6,4,1,3,20,2,0,1,1,1,147,12,12,470000
9,240,5,5,1,3,25,2,0,1,0,1,145,12,12,470000
25,173,5,5,1,3,18,4,0,0,1,1,165,12,12,770000
28,231,6,5,1,3,15,1,0,0,0,0,192,13,13,600000
9,240,5,5,1,3,58,3,0,1,1,1,150,12,12,560000
9,173,5,1,1,4,30,1,0,1,0,1,220,14,14,600000
21,283,6,4,2,3,22,2,0,1,0,0,249,15,15,520000
25,247,6,5,1,3,20,3,0,1,1,1,165,12,12,520000
9,34,5,5,1,3,28,2,0,1,1,1,145,12,12,430000
11,292,9,5,1,3,19,2,8,0,0,1,161,12,12,550000
9,169,5,5,1,3,32,2,0,1,0,1,190,13,13,570000
11,292,9,3,1,3,30,1,0,1,0,1,175,13,13,640000
11,154,3,3,1,3,45,2,5,1,0,1,187,13,13,400000
25,293,7,5,1,3,30,3,0,1,1,1,160,12,12,460000
25,247,6,5,1,4,25,5,0,1,1,1,285,16,16,730000
9,104,9,3,1,4,25,1,0,1,0,0,220,14,14,650000
9,169,5,1,1,3,55,1,0,1,1,1,150,12,12,435000
25,247,3,4,1,3,25,2,0,1,0,1,130,11,11,620000
9,169,7,5,1,3,25,2,0,1,0,1,190,13,13,580000
9,145,2,4,1,3,25,2,0,1,0,1,210,14,14,700000
9,240,9,5,1,3,32,1,0,1,0,1,180,13,13,550000
25,99,6,6,1,4,21,2,0,1,1,1,200,14,14,730000
25,218,3,4,1,4,30,4,0,1,1,1,122,11,11,435000
9,240,6,5,1,3,21,1,0,1,1,1,172,13,13,610000
25,318,9,6,1,4,15,3,0,0,1,1,231,15,15,690000
9,34,7,5,1,3,26,3,0,1,1,1,145,12,12,420000
36,162,6,3,1,3,15,1,0,1,1,1,205,14,14,650000
9,169,5,4,1,2,31,5,0,1,1,1,158,12,12,455000
25,169,6,4,1,3,20,3,0,0,1,1,150,12,12,660000
25,247,4,4,1,3,20,2,0,1,1,1,131,11,11,470000
9,169,5,5,1,3,26,2,0,1,0,1,190,13,13,580000
9,173,9,3,1,2,20,1,0,0,0,0,200,14,14,625000
25,247,7,4,1,4,30,4,0,1,1,1,138,11,11,399000
9,240,5,1,1,4,65,1,0,1,1,1,170,13,13,560000
9,169,5,5,1,3,28,2,0,1,0,1,190,13,13,580000
8,32,2,4,1,3,15,1,0,1,1,0,290,17,17,530000
21,86,9,5,1,5,20,1,0,0,0,0,375,19,19,620000
25,173,7,5,1,3,18,2,0,0,1,1,165,12,12,700000
25,247,4,4,1,4,40,5,0,1,1,1,149,12,12,449000
25,173,5,5,1,3,18,4,0,0,1,1,165,12,12,770000
25,247,4,4,1,3,20,2,0,1,1,1,125,11,11,470000
34,65,5,4,1,3,20,1,0,0,0,0,180,13,13,400000
9,169,5,5,1,3,25,3,0,1,1,1,145,12,12,455000
25,318,6,5,1,3,18,2,0,0,0,0,240,15,15,750000
9,169,7,5,1,3,26,1,0,1,0,1,270,16,16,650000
9,169,5,5,1,4,59,2,0,1,1,1,180,13,13,590000
25,235,2,5,1,3,18,2,0,1,1,1,171,13,13,650000
25,247,6,4,1,3,20,3,0,1,1,1,133,11,11,445000
25,143,6,5,1,4,20,2,0,1,1,1,167,12,12,710000
0,202,2,7,2,5,60,3,0,1,1,1,240,15,15,700000
9,218,5,5,1,4,18,1,0,1,1,0,230,15,15,650000
25,247,7,4,1,3,25,4,0,1,1,1,140,11,11,550000
28,85,7,5,1,4,25,2,0,1,0,1,800,28,28,760000
11,256,6,1,2,2,36,2,4,1,1,1,111,10,10,750000
2,95,9,5,1,3,21,2,0,1,0,0,204,14,14,530000
9,128,7,4,1,3,20,1,0,1,1,1,190,13,13,640000
25,201,6,5,1,3,16,4,0,1,0,0,180,13,13,755000
36,160,7,6,1,4,32,2,0,0,1,1,267,16,16,750000
25,99,9,5,1,4,15,2,0,1,1,1,195,13,13,530000
0,180,5,6,2,5,5,1,0,1,0,0,267,16,16,670000
14,327,2,5,1,4,18,1,0,1,0,0,190,13,13,680000
11,258,9,6,1,2,33,1,0,1,0,1,200,14,14,780000
28,247,5,5,1,3,26,1,0,1,1,0,190,13,13,550000
17,289,9,5,1,3,0,1,0,1,0,1,220,14,14,750000
28,154,5,5,1,4,20,2,0,1,1,1,270,16,16,750000
28,85,5,5,1,4,20,1,0,1,0,0,230,15,15,680000
9,173,6,5,1,3,20,3,5,1,0,1,170,13,13,450000
9,218,5,5,1,4,18,1,0,1,1,0,230,15,15,650000
28,85,2,5,1,4,20,1,0,1,1,0,230,15,15,700000
11,201,4,3,1,3,29,1,0,1,0,1,180,13,13,650000
25,247,3,4,1,3,20,2,0,1,0,1,130,11,11,560000
25,201,6,4,1,3,5,4,6,1,0,1,108,10,10,540000
25,247,8,5,1,3,20,2,0,1,1,1,170,13,13,580000
28,85,9,5,1,4,26,1,0,1,0,0,240,15,15,730000
9,240,6,5,1,3,20,1,0,0,0,0,183,13,13,545000
25,293,7,4,1,3,30,2,4,1,1,0,138,11,11,420000
25,247,3,5,1,3,20,1,0,1,0,1,170,13,13,680000
25,125,6,5,1,3,15,14,17,1,1,1,200,14,14,630000
14,327,4,7,1,5,30,2,0,1,0,1,230,15,15,750000
28,231,6,5,5,5,16,1,11,1,0,1,400,20,20,450000
28,209,5,5,1,4,15,1,0,1,0,0,300,17,17,580000
25,247,7,4,1,3,27,2,0,1,1,1,140,11,11,450000
11,292,6,3,1,3,30,1,0,1,0,1,180,13,13,650000
14,327,7,6,1,5,20,2,0,1,0,1,197,14,14,650000
11,306,6,4,1,3,30,2,9,1,0,1,178,13,13,600000
9,264,6,5,2,4,20,1,9,1,1,0,289,17,17,750000
36,29,6,6,1,4,12,1,0,0,0,0,220,14,14,670000
14,327,4,5,1,3,20,1,0,1,0,1,195,13,13,600000
28,85,5,1,1,3,21,1,0,1,0,0,226,15,15,680000
36,204,6,2,1,2,30,9,3,1,0,0,61,7,7,550000
25,138,6,4,1,3,14,4,2,1,0,1,130,11,11,490000
25,143,6,5,1,4,20,3,0,1,1,1,167,12,12,720000
9,240,2,5,1,3,16,3,0,1,1,1,190,13,13,530000
11,93,5,2,1,2,30,1,14,1,0,0,120,10,10,500000
25,99,5,5,1,4,25,2,0,1,1,1,195,13,13,690000
9,240,2,5,1,3,18,1,0,1,0,1,172,13,13,630000
25,143,2,5,1,4,20,4,0,1,1,1,167,12,12,700000
25,247,8,5,1,3,20,2,0,1,1,1,170,13,13,580000
25,318,5,5,2,3,25,9,0,1,1,1,150,12,12,500000
0,180,8,5,1,3,15,1,0,1,0,1,210,14,14,600000
25,247,4,5,1,4,25,8,0,1,1,1,263,16,16,750000
17,165,8,1,1,3,18,1,0,1,0,1,226,15,15,790000
0,125,2,5,1,4,15,1,0,1,0,1,220,14,14,750000
8,100,2,4,1,3,20,1,0,1,1,0,230,15,15,490000
25,247,6,4,1,3,20,2,0,1,0,1,136,11,11,615000
0,180,9,7,5,5,52,1,0,1,1,1,220,14,14,680000
9,128,6,5,1,3,20,1,1,0,0,1,212,14,14,695000
11,292,9,4,1,3,30,1,3,1,0,1,173,13,13,630000
9,169,2,5,1,3,20,3,7,1,0,1,166,12,12,550000
25,247,6,4,1,3,25,3,0,1,1,1,145,12,12,590000
28,313,5,5,1,2,20,1,0,1,0,1,203,14,14,700000
25,293,7,5,1,3,20,3,0,1,1,1,162,12,12,470000
9,240,6,5,1,5,20,2,0,0,0,1,183,13,13,570000
25,143,9,5,1,4,20,2,0,1,1,1,155,12,12,750000
25,247,9,3,1,2,15,3,1,1,1,1,98,9,9,370000
36,216,5,5,1,3,15,2,0,1,1,1,181,13,13,775000
25,230,6,5,1,3,20,2,0,1,1,1,174,13,13,590000
9,240,2,5,1,3,18,1,0,1,1,1,190,13,13,600000
9,240,6,4,1,2,19,3,2,1,0,1,117,10,10,420000
28,85,2,5,1,4,19,1,0,1,1,0,230,15,15,700000
11,15,5,4,1,3,36,1,11,1,0,1,146,12,12,600000
9,62,3,3,1,3,15,3,9,1,1,1,159,12,12,475000
0,202,2,7,2,5,100,1,0,1,1,0,280,16,16,700000
36,266,0,3,1,2,0,2,0,1,1,1,110,10,10,475000
0,180,9,7,4,5,100,1,0,1,1,1,260,16,16,750000
11,292,2,7,2,3,60,2,0,1,0,1,300,17,17,630000
25,247,3,4,1,3,20,1,0,1,0,0,128,11,11,590000
28,247,6,2,1,3,25,1,0,1,1,0,220,14,14,550000
28,247,2,5,1,4,21,1,0,1,0,0,240,15,15,550000
13,184,5,5,1,3,15,3,2,0,1,1,180,13,13,650000
23,94,6,3,1,2,19,1,0,1,0,0,200,14,14,590000
25,143,9,5,1,4,20,3,0,1,1,1,155,12,12,750000
25,247,3,4,1,3,20,2,0,1,0,1,130,11,11,560000
11,258,6,2,1,2,30,3,0,1,0,1,143,11,11,600000
14,327,6,5,1,3,19,2,0,1,1,1,200,14,14,610000
25,143,9,5,1,4,20,3,0,1,1,1,155,12,12,750000
0,180,8,5,1,3,15,1,0,1,0,1,210,14,14,600000
9,169,6,5,1,3,20,2,1,0,0,1,192,13,13,730000
9,240,2,5,1,3,18,1,0,1,0,1,172,13,13,630000
36,69,5,3,1,3,20,1,1,1,1,0,900,30,30,660000
28,85,5,5,1,4,20,1,0,1,1,1,270,16,16,750000
13,184,5,5,1,3,15,3,2,0,1,1,180,13,13,650000
14,327,3,7,1,5,30,2,0,1,0,1,147,12,12,600000
28,209,5,5,1,4,15,1,0,1,0,0,300,17,17,580000
11,292,9,4,1,3,30,1,3,1,0,1,173,13,13,630000
28,247,6,2,1,3,25,1,0,1,1,0,220,14,14,550000
36,29,6,6,1,4,12,2,0,0,0,0,220,14,14,670000
11,175,9,2,1,1,21,1,0,1,0,1,162,12,12,680000
25,247,3,4,1,3,20,2,0,1,0,1,140,11,11,560000
28,85,6,5,1,4,15,1,0,1,1,0,250,15,15,750000
9,173,6,5,1,3,20,3,5,1,0,1,170,13,13,450000
11,292,5,3,2,3,30,1,3,1,0,0,163,12,12,635000
11,201,8,4,1,3,30,1,0,1,0,1,152,12,12,650000
0,180,5,6,2,5,30,1,0,1,1,0,250,15,15,750000
28,313,5,5,1,4,15,1,0,1,0,0,230,15,15,675000
25,60,6,5,1,5,15,3,0,1,1,1,195,13,13,750000
11,215,5,3,1,2,30,3,10,1,0,1,130,11,11,750000
28,85,5,5,1,4,20,1,0,1,1,1,270,16,16,750000
28,85,9,5,1,4,26,1,0,1,0,0,240,15,15,730000
28,154,5,5,1,5,20,1,0,1,1,0,275,16,16,700000
11,258,6,2,1,2,30,3,0,1,0,1,143,11,11,600000
28,85,6,3,1,4,15,1,0,1,1,0,220,14,14,700000
9,240,8,4,1,3,25,1,0,1,1,1,200,14,14,630000
9,111,6,4,2,4,10,2,10,1,1,1,260,16,16,760000
0,125,5,7,5,5,74,1,0,1,1,1,300,17,17,620000
14,327,3,7,1,5,30,2,0,1,0,1,147,12,12,600000
25,3,2,5,1,3,5,2,1,1,0,0,150,12,12,450000
8,100,6,4,1,3,20,1,0,1,1,0,230,15,15,480000
25,247,8,4,1,3,70,3,0,1,1,1,154,12,12,510000
9,240,6,5,1,3,20,1,0,0,0,0,183,13,13,545000
28,85,2,5,1,4,20,1,0,1,1,0,230,15,15,700000
25,247,6,4,1,3,20,2,0,1,1,1,131,11,11,445000
25,138,6,5,1,3,5,2,7,1,0,0,258,16,16,770000
8,100,6,7,1,5,20,2,0,1,1,0,290,17,17,550000
0,125,9,3,1,4,15,1,0,1,0,1,270,16,16,680000
25,112,7,4,1,2,15,2,0,1,0,1,103,10,10,490000
0,279,2,7,3,5,100,1,0,1,1,0,270,16,16,750000
25,201,6,4,1,3,5,4,6,1,0,1,108,10,10,540000
8,100,6,6,1,3,20,1,0,1,1,0,300,17,17,540000
11,201,4,4,1,2,30,2,0,1,0,1,189,13,13,620000
25,143,6,5,1,4,20,3,0,1,1,1,167,12,12,750000
25,143,5,5,1,4,20,4,0,1,1,1,160,12,12,750000
